date,home_team,away_team,home_goals,away_goals,home_win,game_key,season,home_elo_pre,away_elo_pre,elo_diff,home_elo,away_elo,home_elo_post,away_elo_post,home_rolling_win_pct,home_rolling_goal_diff,rest_days_x,home_rest_days,away_rolling_win_pct,away_rolling_goal_diff,away_rest_days,home_home_rolling_win_pct,home_home_rolling_goal_diff,away_away_rolling_win_pct,away_away_rolling_goal_diff,rest_diff
2025-03-11,UTA,TOR,3,4,0,2025-03-11|UTA|TOR|3|4,2024,1474.416855921856,1556.652715824715,-42.23585990285892,1474.416855921856,1556.652715824715,1467.8241254508803,1563.2454462956907,0.6,0.2,3.0,3.0,0.6,0.3,2.0,0.6,0.8,0.7,0.5,1.0
2025-03-12,ANA,WSH,4,7,0,2025-03-12|ANA|WSH|4|7,2024,1462.1735021137983,1572.8118800433524,-70.63837792955405,1462.1735021137983,1572.8118800433524,1456.1776851221632,1578.8076970349875,0.5,0.5,2.0,2.0,0.6,0.8,3.0,0.6,0.7,0.8,1.5,-1.0
2025-03-12,DET,BUF,7,3,1,2025-03-12|DET|BUF|7|3,2024,1482.762649616694,1446.5701745649596,76.19247505173439,1482.762649616694,1446.5701745649596,1488.6437718563704,1440.6890523252832,0.2,-1.4,2.0,2.0,0.3,-0.9,2.0,0.4,-0.5,0.2,-1.2,0.0
2025-03-12,LAK,NYI,4,1,1,2025-03-12|LAK|NYI|4|1,2024,1511.5306898032366,1498.0190671373873,53.511622665849245,1511.5306898032366,1498.0190671373873,1517.8845967361601,1491.6651602044637,0.4,-0.7,2.0,2.0,0.4,-0.9,2.0,0.6,0.4,0.5,-0.6,0.0
2025-03-12,MIN,COL,2,1,1,2025-03-12|MIN|COL|2|1,2024,1517.783899882045,1574.8572972346776,-17.073397352632583,1517.783899882045,1574.8572972346776,1525.6521624044767,1566.989034712246,0.5,-0.6,3.0,3.0,0.8,2.0,1.0,0.4,-0.8,0.4,-0.5,2.0
2025-03-12,SJS,NSH,2,3,0,2025-03-12|SJS|NSH|2|3,2024,1337.9356018961587,1458.6150179573763,-80.67941606121758,1337.9356018961587,1458.6150179573763,1332.1465634858887,1464.4040563676463,0.2,-1.2,3.0,3.0,0.6,-0.5,3.0,0.2,-1.7,0.3,-1.4,0.0
2025-03-12,VAN,MTL,2,4,0,2025-03-12|VAN|MTL|2|4,2024,1489.1181389429992,1480.2411395468816,48.876999396117526,1489.1181389429992,1480.2411395468816,1480.5699497795922,1488.7893287102886,0.5,-0.6,2.0,2.0,0.5,0.0,3.0,0.6,0.0,0.5,0.2,-1.0
2025-03-12,WPG,NYR,2,1,1,2025-03-12|WPG|NYR|2|1,2024,1593.4695295862753,1504.553511491427,128.91601809484837,1593.4695295862753,1504.553511491427,1598.3077052900346,1499.7153357876675,0.6,0.9,3.0,3.0,0.5,0.2,3.0,0.8,1.7,0.5,-0.2,0.0
2025-03-13,CBJ,VGK,0,4,0,2025-03-13|CBJ|VGK|0|4,2024,1490.5342542113715,1535.4236250660103,-4.889370854638855,1490.5342542113715,1535.4236250660103,1483.1397927986009,1542.818086478781,0.5,0.4,2.0,2.0,0.7,1.1,2.0,0.8,1.7,0.3,-0.6,0.0
2025-03-13,CGY,VAN,3,4,0,2025-03-13|CGY|VAN|3|4,2024,1479.4010866071005,1480.5699497795922,38.83113682750832,1479.4010866071005,1480.5699497795922,1471.0663220426848,1488.904714344008,0.4,-0.4,4.0,4.0,0.4,-0.9,1.0,0.5,-0.1,0.4,-0.8,3.0
2025-03-13,NJD,EDM,3,2,1,2025-03-13|NJD|EDM|3|2,2024,1505.6135975365187,1552.7656964611424,-7.152098924623715,1505.6135975365187,1552.7656964611424,1513.2679661980685,1545.1113277995926,0.5,0.1,2.0,2.0,0.3,-1.3,3.0,0.4,-0.1,0.4,-0.8,-1.0
2025-03-13,OTT,BOS,6,3,1,2025-03-13|OTT|BOS|6|3,2024,1527.248057790064,1477.9355057562623,89.3125520338017,1527.248057790064,1477.9355057562623,1532.8614654001474,1472.3220981461789,0.5,-0.7,2.0,2.0,0.3,-0.3,2.0,0.8,0.9,0.3,-1.0,0.0
2025-03-13,PHI,TBL,4,3,1,2025-03-13|PHI|TBL|4|3,2024,1433.9644373224057,1550.1906463843534,-76.22620906194766,1433.9644373224057,1550.1906463843534,1443.0840093471472,1541.0710743596119,0.4,-0.5,2.0,2.0,0.7,1.0,2.0,0.3,-0.9,0.4,-0.5,0.0
2025-03-13,PIT,STL,5,3,1,2025-03-13|PIT|STL|5|3,2024,1435.352729834239,1500.4810085254985,-25.12827869125954,1435.352729834239,1500.4810085254985,1443.3942234952383,1492.4395148644992,0.3,-1.7,2.0,2.0,0.7,1.1,4.0,0.3,-1.0,0.5,-0.6,-2.0
2025-03-13,SEA,MTL,5,4,1,2025-03-13|SEA|MTL|5|4,2024,1439.7485301824213,1488.7893287102886,-9.04079852786731,1439.7485301824213,1488.7893287102886,1447.4436474694442,1481.0942114232657,0.4,-0.7,4.0,4.0,0.6,0.5,1.0,0.4,0.2,0.5,0.2,3.0
2025-03-13,TOR,FLA,2,3,0,2025-03-13|TOR|FLA|2|3,2024,1563.2454462956907,1588.0964502205675,15.14899607512325,1563.2454462956907,1588.0964502205675,1555.418636008343,1595.9232605079153,0.6,0.2,2.0,2.0,0.8,1.8,2.0,0.5,-0.4,0.5,0.4,0.0
2025-03-13,UTA,ANA,3,2,1,2025-03-13|UTA|ANA|3|2,2024,1467.8241254508803,1456.1776851221632,51.64644032871706,1467.8241254508803,1456.1776851221632,1474.2173872769192,1449.7844232961243,0.5,0.0,2.0,2.0,0.4,0.1,1.0,0.5,0.5,0.4,-0.2,1.0
2025-03-14,CAR,DET,4,2,1,2025-03-14|CAR|DET|4|2,2024,1567.94961549072,1488.6437718563704,119.30584363434946,1567.94961549072,1488.6437718563704,1572.9708630944529,1483.6225242526375,0.7,0.6,3.0,3.0,0.3,-0.7,2.0,0.8,1.4,0.5,-0.4,1.0
2025-03-14,LAK,WSH,3,0,1,2025-03-14|LAK|WSH|3|0,2024,1517.8845967361601,1578.8076970349875,-20.92310029882742,1517.8845967361601,1578.8076970349875,1525.8357129505077,1570.85658082064,0.5,-0.3,2.0,2.0,0.7,1.2,2.0,0.7,1.1,0.8,1.5,0.0
2025-03-14,MIN,NYR,2,3,0,2025-03-14|MIN|NYR|2|3,2024,1525.6521624044767,1499.7153357876675,65.93682661680918,1525.6521624044767,1499.7153357876675,1516.7456473272491,1508.6218508648951,0.5,-0.6,2.0,2.0,0.4,0.0,2.0,0.4,-0.9,0.4,-0.4,0.0
2025-03-14,NYI,EDM,1,2,0,2025-03-14|NYI|EDM|1|2,2024,1491.6651602044637,1545.1113277995926,-13.446167595128827,1491.6651602044637,1545.1113277995926,1484.4552742364144,1552.321213767642,0.4,-1.1,2.0,2.0,0.3,-1.3,1.0,0.8,1.1,0.3,-1.0,1.0
2025-03-14,SJS,CHI,4,2,1,2025-03-14|SJS|CHI|4|2,2024,1332.1465634858887,1373.8603629051852,-1.7137994192964925,1332.1465634858887,1373.8603629051852,1339.6835585201698,1366.3233678709041,0.2,-1.2,2.0,2.0,0.3,-0.7,3.0,0.1,-1.9,0.2,-1.1,-1.0
2025-03-15,ANA,NSH,2,1,1,2025-03-15|ANA|NSH|2|1,2024,1449.7844232961243,1464.4040563676463,25.380366928477997,1449.7844232961243,1464.4040563676463,1456.737516523978,1457.4509631397925,0.3,-0.1,2.0,2.0,0.6,-0.6,3.0,0.6,0.5,0.3,-1.6,-1.0
2025-03-15,BOS,TBL,2,6,0,2025-03-15|BOS|TBL|2|6,2024,1472.3220981461789,1541.0710743596119,-28.748976213433025,1472.3220981461789,1541.0710743596119,1465.441282158172,1547.9518903476187,0.3,-0.5,2.0,2.0,0.6,0.7,2.0,0.4,-0.2,0.4,-0.2,0.0
2025-03-15,BUF,VGK,4,3,1,2025-03-15|BUF|VGK|4|3,2024,1440.6890523252832,1542.818086478781,-62.12903415349774,1440.6890523252832,1542.818086478781,1449.5161003013416,1533.9910385027226,0.3,-1.1,3.0,3.0,0.7,1.3,2.0,0.7,0.7,0.4,-0.1,1.0
2025-03-15,CBJ,NYR,0,4,0,2025-03-15|CBJ|NYR|0|4,2024,1483.1397927986009,1508.6218508648951,14.517941933705742,1483.1397927986009,1508.6218508648951,1475.3265801055707,1516.4350635579253,0.5,0.1,2.0,2.0,0.5,0.7,1.0,0.7,1.1,0.5,-0.2,1.0
2025-03-15,CGY,COL,2,4,0,2025-03-15|CGY|COL|2|4,2024,1471.0663220426848,1566.989034712246,-55.92271266956118,1471.0663220426848,1566.989034712246,1464.7631926127372,1573.2921641421935,0.4,-0.3,2.0,2.0,0.7,1.7,3.0,0.4,-0.3,0.3,-1.1,-1.0
2025-03-15,MTL,FLA,3,1,1,2025-03-15|MTL|FLA|3|1,2024,1481.0942114232657,1595.9232605079153,-74.82904908464957,1481.0942114232657,1595.9232605079153,1490.1850048971173,1586.8324670340637,0.6,0.8,2.0,2.0,0.8,1.8,2.0,0.5,-0.6,0.6,0.6,0.0
2025-03-15,PHI,CAR,0,5,0,2025-03-15|PHI|CAR|0|5,2024,1443.0840093471472,1572.9708630944529,-89.88685374730562,1443.0840093471472,1572.9708630944529,1437.482209757176,1578.5726626844241,0.4,-0.5,2.0,2.0,0.7,0.4,1.0,0.4,-0.5,0.4,-0.7,1.0
2025-03-15,PIT,NJD,7,3,1,2025-03-15|PIT|NJD|7|3,2024,1443.3942234952383,1513.2679661980685,-29.873742702830214,1443.3942234952383,1513.2679661980685,1451.5375155282247,1505.124674165082,0.4,-1.0,2.0,2.0,0.5,-0.2,2.0,0.4,-0.5,0.5,0.4,0.0
2025-03-15,SEA,UTA,4,2,1,2025-03-15|SEA|UTA|4|2,2024,1447.4436474694442,1474.2173872769192,13.226260192524933,1447.4436474694442,1474.2173872769192,1454.6582735327943,1467.002761213569,0.5,-0.4,2.0,2.0,0.6,0.5,2.0,0.4,0.1,0.4,-0.5,0.0
2025-03-15,SJS,WSH,1,5,0,2025-03-15|SJS|WSH|1|5,2024,1339.6835585201698,1570.85658082064,-191.17302230047017,1339.6835585201698,1570.85658082064,1335.9388100682238,1574.6013292725859,0.3,-0.5,1.0,1.0,0.6,0.4,1.0,0.2,-1.5,0.7,1.1,0.0
2025-03-15,TOR,OTT,2,4,0,2025-03-15|TOR|OTT|2|4,2024,1555.418636008343,1532.8614654001474,62.55717060819552,1555.418636008343,1532.8614654001474,1546.5826372677366,1541.6974641407537,0.6,0.2,2.0,2.0,0.6,0.0,2.0,0.4,-0.7,0.4,-0.9,0.0
2025-03-15,WPG,DAL,4,1,1,2025-03-15|WPG|DAL|4|1,2024,1598.3077052900346,1604.9793037141167,33.32840157591795,1598.3077052900346,1604.9793037141167,1605.0904526042264,1598.196556399925,0.6,0.9,3.0,3.0,0.8,1.7,5.0,0.8,1.5,0.6,0.9,-2.0
2025-03-16,COL,DAL,4,3,1,2025-03-16|COL|DAL|4|3,2024,1573.2921641421935,1598.196556399925,15.095607742268612,1573.2921641421935,1598.196556399925,1580.4665041540688,1591.0222163880496,0.7,1.8,1.0,1.0,0.7,0.9,1.0,0.8,2.4,0.5,0.4,0.0
2025-03-16,DET,VGK,3,0,1,2025-03-16|DET|VGK|3|0,2024,1483.6225242526375,1533.9910385027226,-10.368514250085127,1483.6225242526375,1533.9910385027226,1491.3462802026468,1526.2672825527134,0.3,-0.8,2.0,2.0,0.6,1.1,1.0,0.5,0.2,0.4,0.0,1.0
2025-03-16,LAK,NSH,1,0,1,2025-03-16|LAK|NSH|1|0,2024,1525.8357129505077,1457.4509631397925,108.38474981071522,1525.8357129505077,1457.4509631397925,1531.0690940929987,1452.2175819973015,0.5,-0.2,2.0,2.0,0.5,-0.8,1.0,0.7,1.3,0.3,-1.4,1.0
2025-03-16,MIN,STL,1,5,0,2025-03-16|MIN|STL|1|5,2024,1516.7456473272491,1492.4395148644992,64.30613246274993,1516.7456473272491,1492.4395148644992,1507.873125269522,1501.3120369222263,0.4,-1.0,2.0,2.0,0.6,0.8,3.0,0.4,-0.5,0.5,-0.6,-1.0
2025-03-16,NYI,FLA,4,2,1,2025-03-16|NYI|FLA|4|2,2024,1484.4552742364144,1586.8324670340637,-62.377192797649286,1484.4552742364144,1586.8324670340637,1493.2875107776654,1578.0002304928128,0.4,-0.9,2.0,2.0,0.7,1.2,1.0,0.7,0.7,0.5,0.3,1.0
2025-03-16,NYR,EDM,1,3,0,2025-03-16|NYR|EDM|1|3,2024,1516.4350635579253,1552.321213767642,4.113849790283439,1516.4350635579253,1552.321213767642,1508.8462631215614,1559.9100142040058,0.5,0.9,1.0,1.0,0.4,-0.9,2.0,0.4,-0.1,0.4,-0.8,-1.0
2025-03-16,VAN,CHI,6,2,1,2025-03-16|VAN|CHI|6|2,2024,1488.904714344008,1366.3233678709041,162.58134647310385,1488.904714344008,1366.3233678709041,1493.1306731935683,1362.0974090213438,0.4,-0.9,3.0,3.0,0.3,-0.5,2.0,0.6,0.2,0.1,-1.6,1.0
2025-03-17,BOS,BUF,2,3,0,2025-03-17|BOS|BUF|2|3,2024,1465.441282158172,1449.5161003013416,55.92518185683048,1465.441282158172,1449.5161003013416,1456.7443596439023,1458.2130228156113,0.3,-0.8,2.0,2.0,0.3,-1.6,2.0,0.3,-0.8,0.1,-2.0,0.0
2025-03-17,CBJ,NJD,1,2,0,2025-03-17|CBJ|NJD|1|2,2024,1475.3265801055707,1505.124674165082,10.201905940488587,1475.3265801055707,1505.124674165082,1467.6064175349827,1512.84483673567,0.5,-0.2,2.0,2.0,0.5,-0.4,2.0,0.6,0.3,0.5,0.2,0.0
2025-03-17,SEA,WPG,2,3,0,2025-03-17|SEA|WPG|2|3,2024,1454.6582735327943,1605.0904526042264,-110.43217907143207,1454.6582735327943,1605.0904526042264,1449.4649811076952,1610.2837450293255,0.5,-0.3,2.0,2.0,0.6,1.1,2.0,0.5,0.6,0.7,1.6,0.0
2025-03-17,STL,ANA,7,2,1,2025-03-17|STL|ANA|7|2,2024,1501.3120369222263,1456.737516523978,84.5745203982483,1501.3120369222263,1456.737516523978,1507.0215752687143,1451.02797817749,0.6,1.0,1.0,1.0,0.4,0.1,2.0,0.4,0.1,0.4,-0.2,-1.0
2025-03-17,TBL,PHI,2,0,1,2025-03-17|TBL|PHI|2|0,2024,1547.9518903476187,1437.482209757176,150.46968059044275,1547.9518903476187,1437.482209757176,1552.3926586765247,1433.04144142827,0.6,0.8,2.0,2.0,0.3,-1.3,2.0,0.8,1.7,0.3,-1.2,0.0
2025-03-17,TOR,CGY,6,2,1,2025-03-17|TOR|CGY|6|2,2024,1546.5826372677366,1464.7631926127372,121.81944465499942,1546.5826372677366,1464.7631926127372,1551.5556674574761,1459.7901624229976,0.5,-0.3,2.0,2.0,0.4,-0.4,2.0,0.3,-1.0,0.5,-0.2,0.0
2025-03-17,VAN,UTA,1,3,0,2025-03-17|VAN|UTA|1|3,2024,1493.1306731935683,1467.002761213569,66.12791197999923,1493.1306731935683,1467.002761213569,1484.2201786890573,1475.91325571808,0.5,-0.3,1.0,1.0,0.5,0.2,2.0,0.6,0.5,0.4,-0.6,-1.0
2025-03-18,MIN,LAK,3,1,1,2025-03-18|MIN|LAK|3|1,2024,1507.873125269522,1531.0690940929987,16.804031176523267,1507.873125269522,1531.0690940929987,1515.010663683911,1523.9315556786098,0.3,-1.5,2.0,2.0,0.5,-0.4,2.0,0.4,-0.7,0.2,-2.0,0.0
2025-03-18,MTL,OTT,6,3,1,2025-03-18|MTL|OTT|6|3,2024,1490.1850048971173,1541.6974641407537,-11.512459243636386,1490.1850048971173,1541.6974641407537,1497.9334303928554,1533.9490386450157,0.7,1.2,3.0,3.0,0.7,0.6,3.0,0.5,-0.5,0.4,-0.8,0.0
2025-03-18,NYR,CGY,1,2,0,2025-03-18|NYR|CGY|1|2,2024,1508.8462631215614,1459.7901624229976,89.0561006985638,1508.8462631215614,1459.7901624229976,1499.4648573525512,1469.1715681920077,0.4,0.3,2.0,2.0,0.3,-0.9,1.0,0.4,-0.2,0.4,-0.8,1.0
2025-03-18,PIT,NYI,2,4,0,2025-03-18|PIT|NYI|2|4,2024,1451.5375155282247,1493.2875107776654,-1.7499952494406443,1451.5375155282247,1493.2875107776654,1444.0752918928927,1500.7497344129974,0.5,-0.4,3.0,3.0,0.5,-0.6,2.0,0.5,0.1,0.4,-1.0,1.0
2025-03-18,WSH,DET,4,1,1,2025-03-18|WSH|DET|4|1,2024,1574.6013292725859,1491.3462802026468,123.2550490699391,1574.6013292725859,1491.3462802026468,1579.5469258272433,1486.4006836479894,0.6,0.4,3.0,3.0,0.3,-0.6,2.0,0.5,0.4,0.5,-0.3,1.0
2025-03-19,CHI,SEA,2,6,0,2025-03-19|CHI|SEA|2|6,2024,1362.0974090213438,1449.4649811076952,-47.3675720863514,1362.0974090213438,1449.4649811076952,1355.6136318066729,1455.948758322366,0.3,-0.6,3.0,3.0,0.4,-0.5,2.0,0.4,0.2,0.4,-0.8,1.0
2025-03-19,DAL,ANA,4,3,1,2025-03-19|DAL|ANA|4|3,2024,1591.0222163880496,1451.02797817749,179.99423821055962,1591.0222163880496,1451.02797817749,1594.9506770719793,1447.0995174935604,0.6,0.6,3.0,3.0,0.4,-0.3,2.0,0.8,1.4,0.4,-0.4,1.0
2025-03-19,EDM,UTA,7,1,1,2025-03-19|EDM|UTA|7|1,2024,1559.9100142040058,1475.91325571808,123.99675848592574,1559.9100142040058,1475.91325571808,1564.8414672582217,1470.9818026638643,0.5,-0.3,3.0,3.0,0.6,0.6,2.0,0.5,0.1,0.4,-0.8,1.0
2025-03-19,NSH,STL,1,4,0,2025-03-19|NSH|STL|1|4,2024,1452.2175819973015,1507.0215752687143,-14.803993271412764,1452.2175819973015,1507.0215752687143,1445.0369586222052,1514.2021986438106,0.5,-0.4,3.0,3.0,0.7,1.6,2.0,0.6,-0.4,0.6,0.0,1.0
2025-03-19,TOR,COL,2,1,1,2025-03-19|TOR|COL|2|1,2024,1551.5556674574761,1580.4665041540688,11.089163303407304,1551.5556674574761,1580.4665041540688,1558.8163698775973,1573.2058017339477,0.5,-0.2,2.0,2.0,0.8,2.0,3.0,0.4,-0.3,0.4,-0.6,-1.0
2025-03-19,VAN,WPG,6,2,1,2025-03-19|VAN|WPG|6|2,2024,1484.2201786890573,1610.2837450293255,-86.06356634026815,1484.2201786890573,1610.2837450293255,1493.540920912785,1600.9630028055979,0.5,-0.4,2.0,2.0,0.6,1.1,2.0,0.6,0.4,0.7,1.4,0.0
2025-03-20,CBJ,FLA,0,1,0,2025-03-20|CBJ|FLA|0|1,2024,1467.6064175349827,1578.0002304928128,-70.39381295783005,1467.6064175349827,1578.0002304928128,1461.6055328232576,1584.0011152045379,0.4,-0.7,3.0,3.0,0.7,1.1,4.0,0.5,0.1,0.4,-0.2,-1.0
2025-03-20,MIN,SEA,4,0,1,2025-03-20|MIN|SEA|4|0,2024,1515.010663683911,1455.948758322366,99.06190536154486,1515.010663683911,1455.948758322366,1520.4283640615256,1450.5310579447514,0.4,-1.2,2.0,2.0,0.5,0.2,1.0,0.5,-0.1,0.4,-0.6,1.0
2025-03-20,NJD,CGY,3,5,0,2025-03-20|NJD|CGY|3|5,2024,1512.84483673567,1469.1715681920077,83.67326854366229,1512.84483673567,1469.1715681920077,1503.572732726446,1478.4436722012317,0.5,-0.8,3.0,3.0,0.3,-1.0,2.0,0.4,-0.1,0.4,-0.8,1.0
2025-03-20,NYI,MTL,4,3,1,2025-03-20|NYI|MTL|4|3,2024,1500.7497344129974,1497.9334303928554,42.81630402014207,1500.7497344129974,1497.9334303928554,1507.3301208536748,1491.353043952178,0.6,0.0,2.0,2.0,0.7,1.2,2.0,0.7,0.7,0.4,-0.1,0.0
2025-03-20,NYR,TOR,3,4,0,2025-03-20|NYR|TOR|3|4,2024,1499.4648573525512,1558.8163698775973,-19.35151252504602,1499.4648573525512,1558.8163698775973,1492.3821618872007,1565.8990653429478,0.4,0.3,2.0,2.0,0.5,-0.2,1.0,0.4,0.1,0.7,0.5,1.0
2025-03-20,OTT,COL,1,5,0,2025-03-20|OTT|COL|1|5,2024,1533.9490386450157,1573.2058017339477,0.7432369110679247,1533.9490386450157,1573.2058017339477,1526.4329946110645,1580.721845767899,0.7,0.6,2.0,2.0,0.8,2.1,1.0,0.8,1.1,0.4,-0.5,1.0
2025-03-20,STL,VAN,4,3,1,2025-03-20|STL|VAN|4|3,2024,1514.2021986438106,1493.540920912785,60.66127773102562,1514.2021986438106,1493.540920912785,1520.4058655590616,1487.337253997534,0.7,1.4,1.0,1.0,0.5,-0.1,1.0,0.5,0.8,0.5,-0.3,0.0
2025-03-20,WSH,PHI,3,2,1,2025-03-20|WSH|PHI|3|2,2024,1579.5469258272433,1433.04144142827,186.5054843989733,1579.5469258272433,1433.04144142827,1583.3676780273265,1429.2206892281868,0.7,0.9,2.0,2.0,0.2,-2.0,3.0,0.6,0.8,0.3,-1.3,-1.0
2025-03-21,CHI,LAK,1,3,0,2025-03-21|CHI|LAK|1|3,2024,1355.6136318066729,1523.9315556786098,-128.31792387193696,1355.6136318066729,1523.9315556786098,1350.7641645843657,1528.781022900917,0.3,-0.9,2.0,2.0,0.5,-0.5,3.0,0.3,-0.4,0.2,-2.0,-1.0
2025-03-21,DAL,TBL,2,3,0,2025-03-21|DAL|TBL|2|3,2024,1594.9506770719793,1552.3926586765247,82.55801839545461,1594.9506770719793,1552.3926586765247,1585.7013207981586,1561.6420149503454,0.6,0.6,2.0,2.0,0.6,0.7,4.0,0.9,1.7,0.5,0.4,-2.0
2025-03-21,EDM,WPG,3,4,0,2025-03-21|EDM|WPG|3|4,2024,1564.8414672582217,1600.9630028055979,3.8784644526238026,1564.8414672582217,1600.9630028055979,1557.257747350481,1608.5467227133386,0.6,0.6,2.0,2.0,0.5,0.4,2.0,0.6,0.8,0.6,0.6,0.0
2025-03-21,NSH,ANA,1,4,0,2025-03-21|NSH|ANA|1|4,2024,1445.0369586222052,1447.0995174935604,37.93744112864488,1445.0369586222052,1447.0995174935604,1436.7212524532629,1455.4152236625027,0.5,-0.4,2.0,2.0,0.3,-0.7,2.0,0.5,-0.9,0.3,-0.7,0.0
2025-03-21,PIT,CBJ,6,3,1,2025-03-21|PIT|CBJ|6|3,2024,1444.0752918928927,1461.6055328232576,22.469759069635074,1444.0752918928927,1461.6055328232576,1451.0909182812122,1454.589906434938,0.5,-0.1,3.0,3.0,0.3,-1.0,1.0,0.4,-0.4,0.4,-0.6,2.0
2025-03-21,SJS,CAR,1,3,0,2025-03-21|SJS|CAR|1|3,2024,1335.9388100682238,1578.5726626844241,-202.63385261620033,1335.9388100682238,1578.5726626844241,1332.376362592166,1582.1351101604819,0.3,-0.8,6.0,6.0,0.8,1.2,6.0,0.2,-1.7,0.5,0.0,0.0
2025-03-21,UTA,BUF,5,2,1,2025-03-21|UTA|BUF|5|2,2024,1470.9818026638643,1458.2130228156113,52.76877984825296,1470.9818026638643,1458.2130228156113,1477.3513757863755,1451.8434496931002,0.5,-0.1,2.0,2.0,0.3,-1.6,4.0,0.5,0.3,0.2,-1.7,-2.0
2025-03-21,VGK,BOS,5,1,1,2025-03-21|VGK|BOS|5|1,2024,1526.2672825527134,1456.7443596439023,109.5229229088111,1526.2672825527134,1456.7443596439023,1531.4783604503223,1451.5332817462934,0.5,0.6,5.0,5.0,0.3,-0.8,4.0,0.6,1.2,0.3,-1.0,1.0
2025-03-22,DAL,PHI,3,2,1,2025-03-22|DAL|PHI|3|2,2024,1585.7013207981586,1429.2206892281868,196.48063156997182,1585.7013207981586,1429.2206892281868,1589.3608773213632,1425.5611327049821,0.6,0.7,1.0,1.0,0.2,-2.0,2.0,0.8,1.3,0.2,-1.6,-1.0
2025-03-22,LAK,CAR,7,2,1,2025-03-22|LAK|CAR|7|2,2024,1528.781022900917,1582.1351101604819,-13.354087259564949,1528.781022900917,1582.1351101604819,1536.569152172932,1574.3469808884668,0.6,0.1,1.0,1.0,0.9,1.8,1.0,0.7,1.1,0.5,0.1,0.0
2025-03-22,MIN,BUF,4,1,1,2025-03-22|MIN|BUF|4|1,2024,1520.4283640615256,1451.8434496931002,108.58491436842542,1520.4283640615256,1451.8434496931002,1525.657819635455,1446.6139941191707,0.5,-0.3,2.0,2.0,0.3,-1.6,1.0,0.6,0.4,0.1,-2.1,1.0
2025-03-22,MTL,COL,4,5,0,2025-03-22|MTL|COL|4|5,2024,1491.353043952178,1580.721845767899,-49.36880181572087,1491.353043952178,1580.721845767899,1484.9116400939247,1587.1632496261523,0.6,0.7,2.0,2.0,0.8,2.1,2.0,0.5,-0.3,0.4,-0.2,0.0
2025-03-22,NJD,OTT,2,3,0,2025-03-22|NJD|OTT|2|3,2024,1503.572732726446,1526.4329946110645,17.139738115381533,1503.572732726446,1526.4329946110645,1495.7030415896531,1534.3026857478574,0.5,-0.6,2.0,2.0,0.7,0.5,2.0,0.4,-0.2,0.4,-0.6,0.0
2025-03-22,NSH,TOR,5,2,1,2025-03-22|NSH|TOR|5|2,2024,1436.7212524532629,1565.8990653429478,-89.1778128896849,1436.7212524532629,1565.8990653429478,1446.1051200401876,1556.515197756023,0.4,-0.8,1.0,1.0,0.5,-0.2,2.0,0.5,-1.0,0.7,0.3,-1.0
2025-03-22,NYI,CGY,3,4,0,2025-03-22|NYI|CGY|3|4,2024,1507.3301208536748,1478.4436722012317,68.88644865244305,1507.3301208536748,1478.4436722012317,1498.362271529078,1487.4115215258284,0.6,0.0,2.0,2.0,0.4,-0.5,2.0,0.7,0.6,0.5,-0.3,0.0
2025-03-22,NYR,VAN,5,3,1,2025-03-22|NYR|VAN|5|3,2024,1492.3821618872007,1487.337253997534,45.044907889666774,1492.3821618872007,1487.337253997534,1498.9152012170382,1480.8042146676964,0.3,-0.2,2.0,2.0,0.5,0.1,2.0,0.3,-0.2,0.4,-0.7,0.0
2025-03-22,STL,CHI,4,1,1,2025-03-22|STL|CHI|4|1,2024,1520.4058655590616,1350.7641645843657,209.64170097469582,1520.4058655590616,1350.7641645843657,1523.8598959691053,1347.310134174322,0.7,1.2,2.0,2.0,0.3,-0.9,1.0,0.6,1.1,0.1,-1.9,1.0
2025-03-22,UTA,TBL,6,4,1,2025-03-22|UTA|TBL|6|4,2024,1477.3513757863755,1561.6420149503454,-44.2906391639699,1477.3513757863755,1561.6420149503454,1485.802320449649,1553.1910702870719,0.5,0.1,1.0,1.0,0.6,0.5,1.0,0.6,0.7,0.6,0.6,0.0
2025-03-22,WSH,FLA,6,3,1,2025-03-22|WSH|FLA|6|3,2024,1583.3676780273265,1584.0011152045379,39.36656282278864,1583.3676780273265,1584.0011152045379,1590.0215005134958,1577.3472927183686,0.8,1.3,2.0,2.0,0.7,0.9,2.0,0.6,0.6,0.5,0.0,0.0
2025-03-23,CHI,PHI,7,4,1,2025-03-23|CHI|PHI|7|4,2024,1347.310134174322,1425.5611327049821,-38.25099853066013,1347.310134174322,1425.5611327049821,1355.632528299452,1417.2387385798522,0.2,-1.5,1.0,1.0,0.1,-2.2,1.0,0.3,-0.5,0.1,-1.9,0.0
2025-03-23,EDM,SEA,5,4,1,2025-03-23|EDM|SEA|5|4,2024,1557.257747350481,1450.5310579447514,146.72668940572953,1557.257747350481,1450.5310579447514,1561.7661659369526,1446.0226393582798,0.6,0.6,2.0,2.0,0.5,0.3,3.0,0.5,0.3,0.4,-0.9,-1.0
2025-03-23,FLA,PIT,4,3,1,2025-03-23|FLA|PIT|4|3,2024,1577.3472927183686,1451.0909182812122,166.2563744371564,1577.3472927183686,1451.0909182812122,1581.5093351970381,1446.9288758025427,0.6,0.5,1.0,1.0,0.5,0.1,2.0,0.9,2.5,0.3,-1.7,-1.0
